api_id,term,first_name,last_name,photo_url,link_sejm,stats_attendance,stats_rebellion,stats_activity_score
19,9,Dariusz,Bąk,https://api.sejm.gov.pl/sejm/term9/MP/90019/photo,,99.47,7,43
33,9,Krzysztof,Bosak,https://api.sejm.gov.pl/sejm/term9/MP/90033/photo,,84.15,1034,0
34,9,Grzegorz,Braun,https://api.sejm.gov.pl/sejm/term9/MP/90034/photo,,81.05,1286,0
35,9,Waldemar,Buda,https://api.sejm.gov.pl/sejm/term9/MP/90035/photo,,94.11,42,0
61,9,Władysław,Dajczak,https://api.sejm.gov.pl/sejm/term9/MP/90061/photo,,98.41,3,0
62,9,Anna,Dąbrowska-Banaszek,https://api.sejm.gov.pl/sejm/term9/MP/90062/photo,,99.91,33,0
150,9,Piotr,Kaleta,https://api.sejm.gov.pl/sejm/term9/MP/90150/photo,,99.97,16,0
151,9,Sebastian,Kaleta,https://api.sejm.gov.pl/sejm/term9/MP/90151/photo,,99.05,61,83
152,9,Mariusz,Kałużny,https://api.sejm.gov.pl/sejm/term9/MP/90152/photo,,97.03,78,0
153,9,Krystian,Kamiński,https://api.sejm.gov.pl/sejm/term9/MP/90153/photo,,99.74,1361,150
470,9,Rafał,Romanowski,https://api.sejm.gov.pl/sejm/term9/MP/90470/photo,,99.05,13,0
157,9,Mieczysław,Kasprzak,https://api.sejm.gov.pl/sejm/term9/MP/90157/photo,,96.01,107,180
60,10,Zofia,Czernow,https://api.sejm.gov.pl/sejm/term10/MP/60/photo,,99.36,7,256
99,10,Szymon,Giżyński,https://api.sejm.gov.pl/sejm/term10/MP/99/photo,,90.45,27,121
102,10,Piotr,Głowski,https://api.sejm.gov.pl/sejm/term10/MP/102/photo,,97.42,1,176
115,10,Jan,Grabiec,https://api.sejm.gov.pl/sejm/term10/MP/115/photo,,82.74,10,6
141,10,Michał,Jaros,https://api.sejm.gov.pl/sejm/term10/MP/141/photo,,96.54,6,131
156,10,Jacek,Karnowski,https://api.sejm.gov.pl/sejm/term10/MP/156/photo,,96.66,14,52
158,9,Małgorzata,Kidawa-Błońska,https://api.sejm.gov.pl/sejm/term9/MP/90158/photo,,98.02,83,54
159,9,Marcin,Kierwiński,https://api.sejm.gov.pl/sejm/term9/MP/90159/photo,,95.56,124,0
161,10,Katarzyna,Kierzek-Koperska,https://api.sejm.gov.pl/sejm/term10/MP/161/photo,,94.14,5,268
1,9,Andrzej,Adamczyk,https://api.sejm.gov.pl/sejm/term9/MP/90001/photo,,96.64,42,0
2,9,Rafał,Adamczyk,https://api.sejm.gov.pl/sejm/term9/MP/90002/photo,,99.47,170,529
3,9,Piotr,Adamowicz,https://api.sejm.gov.pl/sejm/term9/MP/90003/photo,,99.01,97,119
4,9,Romuald,Ajchler,https://api.sejm.gov.pl/sejm/term9/MP/90004/photo,,86.59,277,63
5,9,Adam,Andruszkiewicz,https://api.sejm.gov.pl/sejm/term9/MP/90005/photo,,97.88,102,0
6,9,Waldemar,Andzel,https://api.sejm.gov.pl/sejm/term9/MP/90006/photo,,99.71,5,0
7,9,Tomasz,Aniśko,https://api.sejm.gov.pl/sejm/term9/MP/90007/photo,,97.97,160,5
8,9,Jan,Ardanowski,https://api.sejm.gov.pl/sejm/term9/MP/90008/photo,,94.41,66,2
9,9,Iwona,Arent,https://api.sejm.gov.pl/sejm/term9/MP/90009/photo,,98.95,13,0
10,9,Marek,Ast,https://api.sejm.gov.pl/sejm/term9/MP/90010/photo,,99.26,29,108
11,9,Urszula,Augustyn,https://api.sejm.gov.pl/sejm/term9/MP/90011/photo,,99.25,103,0
12,9,Tadeusz,Aziewicz,https://api.sejm.gov.pl/sejm/term9/MP/90012/photo,,98.68,146,24
13,9,Zbigniew,Babalski,https://api.sejm.gov.pl/sejm/term9/MP/90013/photo,,99.39,21,28
14,9,Piotr,Babinetz,https://api.sejm.gov.pl/sejm/term9/MP/90014/photo,,99.43,125,0
15,9,Ryszard,Bartosik,https://api.sejm.gov.pl/sejm/term9/MP/90015/photo,,99.29,15,0
16,9,Władysław,Bartoszewski,https://api.sejm.gov.pl/sejm/term9/MP/90016/photo,,93.17,98,0
17,9,Barbara,Bartuś,https://api.sejm.gov.pl/sejm/term9/MP/90017/photo,,99.91,6,0
18,9,Mieczysław,Baszko,https://api.sejm.gov.pl/sejm/term9/MP/90018/photo,,99.41,53,16
20,9,Paweł,Bejda,https://api.sejm.gov.pl/sejm/term9/MP/90020/photo,,98.03,169,0
21,9,Konrad,Berkowicz,https://api.sejm.gov.pl/sejm/term9/MP/90021/photo,,76.24,1364,0
22,9,Magdalena,Biejat,https://api.sejm.gov.pl/sejm/term9/MP/90022/photo,,95.03,244,100
23,9,Jerzy,Bielecki,https://api.sejm.gov.pl/sejm/term9/MP/90023/photo,,99.32,40,12
24,9,Marek,Biernacki,https://api.sejm.gov.pl/sejm/term9/MP/90024/photo,,98.35,144,0
25,9,Mariusz,Błaszczak,https://api.sejm.gov.pl/sejm/term9/MP/90025/photo,,98.54,12,0
26,9,Mateusz,Bochenek,https://api.sejm.gov.pl/sejm/term9/MP/90026/photo,,99.41,61,0
27,9,Rafał,Bochenek,https://api.sejm.gov.pl/sejm/term9/MP/90027/photo,,98.88,30,0
28,9,Jerzy,Borowczak,https://api.sejm.gov.pl/sejm/term9/MP/90028/photo,,98.23,145,2
29,9,Joanna,Borowiak,https://api.sejm.gov.pl/sejm/term9/MP/90029/photo,,99.98,1,0
30,9,Kamil,Bortniczuk,https://api.sejm.gov.pl/sejm/term9/MP/90030/photo,,94.7,132,0
31,9,Piotr,Borys,https://api.sejm.gov.pl/sejm/term9/MP/90031/photo,,94.7,152,0
32,9,Bożena,Borys-Szopa,https://api.sejm.gov.pl/sejm/term9/MP/90032/photo,,99.78,6,0
36,9,Borys,Budka,https://api.sejm.gov.pl/sejm/term9/MP/90036/photo,,96.82,83,0
37,9,Stanisław,Bukowiec,https://api.sejm.gov.pl/sejm/term9/MP/90037/photo,,98.95,3089,57
38,9,Lidia,Burzyńska,https://api.sejm.gov.pl/sejm/term9/MP/90038/photo,,97.65,7,0
39,9,Wiesław,Buż,https://api.sejm.gov.pl/sejm/term9/MP/90039/photo,,98.69,88,80
40,9,Małgorzata,Chmiel,https://api.sejm.gov.pl/sejm/term9/MP/90040/photo,,98.15,85,201
41,9,Zbigniew,Chmielowiec,https://api.sejm.gov.pl/sejm/term9/MP/90041/photo,,99.2,26,0
42,9,Kazimierz,Choma,https://api.sejm.gov.pl/sejm/term9/MP/90042/photo,,99.76,35,0
43,9,Dominika,Chorosińska,https://api.sejm.gov.pl/sejm/term9/MP/90043/photo,,98.33,46,0
44,9,Tadeusz,Chrzan,https://api.sejm.gov.pl/sejm/term9/MP/90044/photo,,98.77,33,0
45,9,Anna,Cicholska,https://api.sejm.gov.pl/sejm/term9/MP/90045/photo,,98.63,26,0
46,9,Janusz,Cichoń,https://api.sejm.gov.pl/sejm/term9/MP/90046/photo,,96.16,175,0
47,9,Michał,Cieślak,https://api.sejm.gov.pl/sejm/term9/MP/90047/photo,,96.93,36,0
48,9,Tadeusz,Cymański,https://api.sejm.gov.pl/sejm/term9/MP/90048/photo,,96.48,159,37
49,9,Adam,Cyrański,https://api.sejm.gov.pl/sejm/term9/MP/90049/photo,,97.19,67,6
50,9,Krzysztof,Czarnecki,https://api.sejm.gov.pl/sejm/term9/MP/90050/photo,,97.03,23,0
51,9,Przemysław,Czarnecki,https://api.sejm.gov.pl/sejm/term9/MP/90051/photo,,96.16,101,1
52,9,Witold,Czarnecki,https://api.sejm.gov.pl/sejm/term9/MP/90052/photo,,97.32,25,0
53,9,Przemysław,Czarnek,https://api.sejm.gov.pl/sejm/term9/MP/90053/photo,,98.86,26,0
54,9,Arkadiusz,Czartoryski,https://api.sejm.gov.pl/sejm/term9/MP/90054/photo,,98.57,20,0
55,9,Włodzimierz,Czarzasty,https://api.sejm.gov.pl/sejm/term9/MP/90055/photo,,98.34,140,0
56,9,Jacek,Czerniak,https://api.sejm.gov.pl/sejm/term9/MP/90056/photo,,97.61,68,0
57,9,Zofia,Czernow,https://api.sejm.gov.pl/sejm/term9/MP/90057/photo,,99.56,87,496
58,9,Anita,Czerwińska,https://api.sejm.gov.pl/sejm/term9/MP/90058/photo,,99.37,15,0
59,9,Katarzyna,Czochara,https://api.sejm.gov.pl/sejm/term9/MP/90059/photo,,97.08,24,0
60,9,Eugeniusz,Czykwin,https://api.sejm.gov.pl/sejm/term9/MP/90060/photo,,97.31,115,8
63,9,Leszek,Dobrzyński,https://api.sejm.gov.pl/sejm/term9/MP/90063/photo,,98.95,19,19
64,9,Zbigniew,Dolata,https://api.sejm.gov.pl/sejm/term9/MP/90064/photo,,98.99,30,0
65,9,Barbara,Dolniak,https://api.sejm.gov.pl/sejm/term9/MP/90065/photo,,92.45,84,0
66,9,Bartłomiej,Dorywalski,https://api.sejm.gov.pl/sejm/term9/MP/90066/photo,,99.8,5,0
67,9,Przemysław,Drabek,https://api.sejm.gov.pl/sejm/term9/MP/90067/photo,,99.63,24,0
68,9,Elżbieta,Duda,https://api.sejm.gov.pl/sejm/term9/MP/90068/photo,,96.91,44,0
69,9,Jan,Duda,https://api.sejm.gov.pl/sejm/term9/MP/90069/photo,,97.83,46,21
70,9,Marcin,Duszek,https://api.sejm.gov.pl/sejm/term9/MP/90070/photo,,99.2,66,18
71,9,Michał,Dworczyk,https://api.sejm.gov.pl/sejm/term9/MP/90071/photo,,92.28,51,0
72,9,Marek,Dyduch,https://api.sejm.gov.pl/sejm/term9/MP/90072/photo,,96.11,192,208
73,9,Artur,Dziambor,https://api.sejm.gov.pl/sejm/term9/MP/90073/photo,,98.33,0,223
74,9,Jan,Dziedziczak,https://api.sejm.gov.pl/sejm/term9/MP/90074/photo,,96.81,149,0
75,9,Agnieszka,Dziemianowicz-Bąk,https://api.sejm.gov.pl/sejm/term9/MP/90075/photo,,97.72,201,0
76,9,Waldy,Dzikowski,https://api.sejm.gov.pl/sejm/term9/MP/90076/photo,,93.25,133,34
77,9,Barbara,Dziuk,https://api.sejm.gov.pl/sejm/term9/MP/90077/photo,,97.55,2,122
78,9,Jadwiga,Emilewicz,https://api.sejm.gov.pl/sejm/term9/MP/90078/photo,,94.89,92,33
79,9,Joanna,Fabisiak,https://api.sejm.gov.pl/sejm/term9/MP/90079/photo,,95.24,107,179
80,9,Monika,Falej,https://api.sejm.gov.pl/sejm/term9/MP/90080/photo,,97.52,130,203
81,9,Jolanta,Fedak,https://api.sejm.gov.pl/sejm/term9/MP/90081/photo,,98.19,116,12
82,9,Magdalena,Filiks,https://api.sejm.gov.pl/sejm/term9/MP/90082/photo,,82.09,109,0
83,9,Ewa,Filipiak,https://api.sejm.gov.pl/sejm/term9/MP/90083/photo,,95.6,14,0
84,9,Radosław,Fogiel,https://api.sejm.gov.pl/sejm/term9/MP/90084/photo,,98.28,16,0
85,9,Joanna,Frydrych,https://api.sejm.gov.pl/sejm/term9/MP/90085/photo,,99.37,62,0
86,9,Konrad,Frysztak,https://api.sejm.gov.pl/sejm/term9/MP/90086/photo,,99.15,84,0
87,9,Krzysztof,Gadowski,https://api.sejm.gov.pl/sejm/term9/MP/90087/photo,,98.74,75,0
88,9,Aleksandra,Gajewska,https://api.sejm.gov.pl/sejm/term9/MP/90088/photo,,96.05,89,0
89,9,Kinga,Gajewska,https://api.sejm.gov.pl/sejm/term9/MP/90089/photo,,95.21,82,0
90,9,Leszek,Galemba,https://api.sejm.gov.pl/sejm/term9/MP/90090/photo,,99.65,22,28
91,9,Ryszard,Galla,https://api.sejm.gov.pl/sejm/term9/MP/90091/photo,,90.22,0,48
92,9,Elżbieta,Gapińska,https://api.sejm.gov.pl/sejm/term9/MP/90092/photo,,97.9,67,0
93,9,Kamila,Gasiuk-Pihowicz,https://api.sejm.gov.pl/sejm/term9/MP/90093/photo,,95.97,104,0
94,9,Adam,Gawęda,https://api.sejm.gov.pl/sejm/term9/MP/90094/photo,,99.73,7,81
95,9,Krzysztof,Gawkowski,https://api.sejm.gov.pl/sejm/term9/MP/90095/photo,,99.18,55,0
96,9,Andrzej,Gawron,https://api.sejm.gov.pl/sejm/term9/MP/90096/photo,,98.49,93,0
97,9,Grzegorz,Gaża,https://api.sejm.gov.pl/sejm/term9/MP/90097/photo,,99.48,129,0
98,9,Maciej,Gdula,https://api.sejm.gov.pl/sejm/term9/MP/90098/photo,,97.21,144,56
99,9,Elżbieta,Gelert,https://api.sejm.gov.pl/sejm/term9/MP/90099/photo,,98.52,107,0
100,9,Anna,Gembicka,https://api.sejm.gov.pl/sejm/term9/MP/90100/photo,,99.93,0,0
101,9,Hanna,Gill-Piątek,https://api.sejm.gov.pl/sejm/term9/MP/90101/photo,,97.03,862,211
102,9,Zbigniew,Girzyński,https://api.sejm.gov.pl/sejm/term9/MP/90102/photo,,96.38,333,21
103,9,Szymon,Giżyński,https://api.sejm.gov.pl/sejm/term9/MP/90103/photo,,96.19,48,0
104,9,Teresa,Glenc,https://api.sejm.gov.pl/sejm/term9/MP/90104/photo,,94.18,37,31
105,9,Piotr,Gliński,https://api.sejm.gov.pl/sejm/term9/MP/90105/photo,,98.62,12,0
106,9,Tomasz,Głogowski,https://api.sejm.gov.pl/sejm/term9/MP/90106/photo,,97.62,148,0
107,9,Marta,Golbik,https://api.sejm.gov.pl/sejm/term9/MP/90107/photo,,98.56,126,0
108,9,Małgorzata,Golińska,https://api.sejm.gov.pl/sejm/term9/MP/90108/photo,,97.77,6,0
109,9,Kazimierz,Gołojuch,https://api.sejm.gov.pl/sejm/term9/MP/90109/photo,,99.15,21,0
110,9,Jarosław,Gonciarz,https://api.sejm.gov.pl/sejm/term9/MP/90110/photo,,99.78,15,123
111,9,Robert,Gontarz,https://api.sejm.gov.pl/sejm/term9/MP/90111/photo,,99.12,8,0
113,9,Małgorzata,Gosiewska,https://api.sejm.gov.pl/sejm/term9/MP/90113/photo,,99.59,73,17
114,9,Jarosław,Gowin,https://api.sejm.gov.pl/sejm/term9/MP/90114/photo,,94.31,0,10
115,9,Agnieszka,Górska,https://api.sejm.gov.pl/sejm/term9/MP/90115/photo,,98.76,53,0
116,9,Maciej,Górski,https://api.sejm.gov.pl/sejm/term9/MP/90116/photo,,99.58,29,28
117,9,Cezary,Grabarczyk,https://api.sejm.gov.pl/sejm/term9/MP/90117/photo,,99.32,92,135
118,9,Krzysztof,Grabczuk,https://api.sejm.gov.pl/sejm/term9/MP/90118/photo,,98.11,86,0
119,9,Jan,Grabiec,https://api.sejm.gov.pl/sejm/term9/MP/90119/photo,,96.84,91,0
120,9,Michał,Gramatyka,https://api.sejm.gov.pl/sejm/term9/MP/90120/photo,,97.7,467,0
121,9,Marek,Gróbarczyk,https://api.sejm.gov.pl/sejm/term9/MP/90121/photo,,98.88,10,0
122,9,Rafał,Grupiński,https://api.sejm.gov.pl/sejm/term9/MP/90122/photo,,98.84,115,42
123,9,Andrzej,Grzyb,https://api.sejm.gov.pl/sejm/term9/MP/90123/photo,,91.92,194,0
124,9,Andrzej,Gut-Mostowy,https://api.sejm.gov.pl/sejm/term9/MP/90124/photo,,97.33,140,0
125,9,Kazimierz,Gwiazdowski,https://api.sejm.gov.pl/sejm/term9/MP/90125/photo,,99.79,20,0
126,9,Marcin,Gwóźdź,https://api.sejm.gov.pl/sejm/term9/MP/90126/photo,,99.32,121,0
127,9,Riad,Haidar,https://api.sejm.gov.pl/sejm/term9/MP/90127/photo,,89.33,86,7
128,9,Teresa,Hałas,https://api.sejm.gov.pl/sejm/term9/MP/90128/photo,,94.84,73,13
129,9,Agnieszka,Hanajczyk,https://api.sejm.gov.pl/sejm/term9/MP/90129/photo,,99.1,123,0
130,9,Jerzy,Hardie-Douglas,https://api.sejm.gov.pl/sejm/term9/MP/90130/photo,,92.36,130,24
131,9,Iwona,Hartwich,https://api.sejm.gov.pl/sejm/term9/MP/90131/photo,,98.78,128,0
132,9,Paulina,Hennig-Kloska,https://api.sejm.gov.pl/sejm/term9/MP/90132/photo,,95.36,489,0
133,9,Czesław,Hoc,https://api.sejm.gov.pl/sejm/term9/MP/90133/photo,,99.58,15,0
134,9,Zbigniew,Hoffmann,https://api.sejm.gov.pl/sejm/term9/MP/90134/photo,,99.7,2,0
135,9,Marek,Hok,https://api.sejm.gov.pl/sejm/term9/MP/90135/photo,,96.19,177,0
136,9,Marcin,Horała,https://api.sejm.gov.pl/sejm/term9/MP/90136/photo,,97.39,38,0
137,9,Paweł,Hreniak,https://api.sejm.gov.pl/sejm/term9/MP/90137/photo,,99.85,32,0
138,9,Arkadiusz,Iwaniak,https://api.sejm.gov.pl/sejm/term9/MP/90138/photo,,94.54,65,40
139,9,Michał,Jach,https://api.sejm.gov.pl/sejm/term9/MP/90139/photo,,98.82,28,0
140,9,Klaudia,Jachira,https://api.sejm.gov.pl/sejm/term9/MP/90140/photo,,98.57,226,0
141,9,Wiesław,Janczyk,https://api.sejm.gov.pl/sejm/term9/MP/90141/photo,,99.68,100,25
142,9,Małgorzata,Janowska,https://api.sejm.gov.pl/sejm/term9/MP/90142/photo,,97.67,70,2
143,9,Maria,Janyska,https://api.sejm.gov.pl/sejm/term9/MP/90143/photo,,98.95,75,0
144,9,Michał,Jaros,https://api.sejm.gov.pl/sejm/term9/MP/90144/photo,,98.55,119,0
145,9,Joanna,Jaśkowiak,https://api.sejm.gov.pl/sejm/term9/MP/90145/photo,,94.35,73,34
146,9,Dariusz,Joński,https://api.sejm.gov.pl/sejm/term9/MP/90146/photo,,98.52,91,0
147,9,Norbert,Kaczmarczyk,https://api.sejm.gov.pl/sejm/term9/MP/90147/photo,,99.93,85,0
148,9,Filip,Kaczyński,https://api.sejm.gov.pl/sejm/term9/MP/90148/photo,,99.81,18,0
149,9,Jarosław,Kaczyński,https://api.sejm.gov.pl/sejm/term9/MP/90149/photo,,96.86,31,0
336,9,Joanna,Senyszyn,https://api.sejm.gov.pl/sejm/term9/MP/90336/photo,,95.04,98,326
337,9,Edward,Siarka,https://api.sejm.gov.pl/sejm/term9/MP/90337/photo,,98.28,43,0
338,9,Anna,Siarkowska,https://api.sejm.gov.pl/sejm/term9/MP/90338/photo,,95.46,4629,0
339,9,Krystyna,Sibińska,https://api.sejm.gov.pl/sejm/term9/MP/90339/photo,,97.08,93,103
340,9,Czesław,Siekierski,https://api.sejm.gov.pl/sejm/term9/MP/90340/photo,,95.8,185,0
341,9,Tomasz,Siemoniak,https://api.sejm.gov.pl/sejm/term9/MP/90341/photo,,99.11,144,0
342,9,Bartłomiej,Sienkiewicz,https://api.sejm.gov.pl/sejm/term9/MP/90342/photo,,96.88,137,0
344,9,Krystyna,Skowrońska,https://api.sejm.gov.pl/sejm/term9/MP/90344/photo,,98.52,105,0
345,9,Sławomir,Skwarek,https://api.sejm.gov.pl/sejm/term9/MP/90345/photo,,99.8,17,0
346,9,Waldemar,Sługocki,https://api.sejm.gov.pl/sejm/term9/MP/90346/photo,,96.3,127,0
347,9,Kazimierz,Smoliński,https://api.sejm.gov.pl/sejm/term9/MP/90347/photo,,97.72,12,0
348,9,Krzysztof,Sobolewski,https://api.sejm.gov.pl/sejm/term9/MP/90348/photo,,98.95,5,0
349,9,Artur,Soboń,https://api.sejm.gov.pl/sejm/term9/MP/90349/photo,,99.11,103,0
350,9,Agnieszka,Soin,https://api.sejm.gov.pl/sejm/term9/MP/90350/photo,,99.83,3,0
351,9,Bogusław,Sonik,https://api.sejm.gov.pl/sejm/term9/MP/90351/photo,,89.8,0,30
352,9,Andrzej,Sośnierz,https://api.sejm.gov.pl/sejm/term9/MP/90352/photo,,88.11,181,16
353,9,Dobromir,Sośnierz,https://api.sejm.gov.pl/sejm/term9/MP/90353/photo,,98.42,2307,362
354,9,Marek,Sowa,https://api.sejm.gov.pl/sejm/term9/MP/90354/photo,,96.05,87,0
355,9,Anita,Sowińska,https://api.sejm.gov.pl/sejm/term9/MP/90355/photo,,98.5,139,173
356,9,Katarzyna,Sójka,https://api.sejm.gov.pl/sejm/term9/MP/90356/photo,,98.89,29,0
357,9,Magdalena,Sroka,https://api.sejm.gov.pl/sejm/term9/MP/90357/photo,,97.59,3037,0
358,9,Mirosława,Stachowiak-Różecka,https://api.sejm.gov.pl/sejm/term9/MP/90358/photo,,99.51,23,0
359,9,Dariusz,Stefaniuk,https://api.sejm.gov.pl/sejm/term9/MP/90359/photo,,98.25,25,0
360,9,Franciszek,Sterczewski,https://api.sejm.gov.pl/sejm/term9/MP/90360/photo,,98.79,354,0
361,9,Beata,Strzałka,https://api.sejm.gov.pl/sejm/term9/MP/90361/photo,,99.44,79,81
362,9,Mirosław,Suchoń,https://api.sejm.gov.pl/sejm/term9/MP/90362/photo,,98.57,489,0
363,9,Marek,Suski,https://api.sejm.gov.pl/sejm/term9/MP/90363/photo,,99.39,13,0
364,9,Artur,Szałabawka,https://api.sejm.gov.pl/sejm/term9/MP/90364/photo,,97.98,24,0
365,9,Wojciech,Szarama,https://api.sejm.gov.pl/sejm/term9/MP/90365/photo,,94.33,33,0
366,9,Wiesław,Szczepański,https://api.sejm.gov.pl/sejm/term9/MP/90366/photo,,98.9,77,0
367,9,Michał,Szczerba,https://api.sejm.gov.pl/sejm/term9/MP/90367/photo,,98.18,133,0
368,9,Aleksandra,Łapiak,https://api.sejm.gov.pl/sejm/term9/MP/90368/photo,,98.52,62,2
369,9,Józefa,Szczurek-Żelazko,https://api.sejm.gov.pl/sejm/term9/MP/90369/photo,,99.68,52,0
370,9,Paweł,Szefernaker,https://api.sejm.gov.pl/sejm/term9/MP/90370/photo,,99.66,108,0
371,9,Andrzej,Szejna,https://api.sejm.gov.pl/sejm/term9/MP/90371/photo,,96.52,118,0
372,9,Andrzej,Szewiński,https://api.sejm.gov.pl/sejm/term9/MP/90372/photo,,98.88,104,0
373,9,Adam,Szłapka,https://api.sejm.gov.pl/sejm/term9/MP/90373/photo,,98.16,165,0
374,9,Jan,Szopiński,https://api.sejm.gov.pl/sejm/term9/MP/90374/photo,,99.59,150,1084
375,9,Paweł,Szramka,https://api.sejm.gov.pl/sejm/term9/MP/90375/photo,,95.73,1251,81
376,9,Krzysztof,Szulowski,https://api.sejm.gov.pl/sejm/term9/MP/90376/photo,,99.91,76,41
377,9,Krystyna,Szumilas,https://api.sejm.gov.pl/sejm/term9/MP/90377/photo,,95.41,102,0
378,9,Łukasz,Szumowski,https://api.sejm.gov.pl/sejm/term9/MP/90378/photo,,77.7,16,7
379,9,Stanisław,Szwed,https://api.sejm.gov.pl/sejm/term9/MP/90379/photo,,99.3,20,0
381,9,Tomasz,Szymański,https://api.sejm.gov.pl/sejm/term9/MP/90381/photo,,98.79,92,0
382,9,Szymon,Szynkowski vel Sęk,https://api.sejm.gov.pl/sejm/term9/MP/90382/photo,,95.57,21,0
383,9,Agnieszka,Ścigaj,https://api.sejm.gov.pl/sejm/term9/MP/90383/photo,,86.72,2144,0
384,9,Iwona,Śledzińska-Katarasińska,https://api.sejm.gov.pl/sejm/term9/MP/90384/photo,,90.36,72,81
385,9,Krzysztof,Śmiszek,https://api.sejm.gov.pl/sejm/term9/MP/90385/photo,,95.89,123,105
386,9,Janusz,Śniadek,https://api.sejm.gov.pl/sejm/term9/MP/90386/photo,,98.39,28,10
387,9,Adam,Śnieżek,https://api.sejm.gov.pl/sejm/term9/MP/90387/photo,,99.8,6,27
388,9,Jacek,Świat,https://api.sejm.gov.pl/sejm/term9/MP/90388/photo,,99.69,9,0
389,9,Dominik,Tarczyński,https://api.sejm.gov.pl/sejm/term9/MP/90389/photo,,82.95,0,1
390,9,Krzysztof,Tchórzewski,https://api.sejm.gov.pl/sejm/term9/MP/90390/photo,,98.85,6,0
391,9,Robert,Telus,https://api.sejm.gov.pl/sejm/term9/MP/90391/photo,,97.68,95,0
392,9,Ryszard,Terlecki,https://api.sejm.gov.pl/sejm/term9/MP/90392/photo,,97.76,5,0
393,9,Tadeusz,Tomaszewski,https://api.sejm.gov.pl/sejm/term9/MP/90393/photo,,99.32,76,0
394,9,Włodzimierz,Tomaszewski,https://api.sejm.gov.pl/sejm/term9/MP/90394/photo,,99.57,8,0
395,9,Jacek,Tomczak,https://api.sejm.gov.pl/sejm/term9/MP/90395/photo,,89.72,155,0
396,9,Cezary,Tomczyk,https://api.sejm.gov.pl/sejm/term9/MP/90396/photo,,93.81,138,0
397,9,Małgorzata,Tracz,https://api.sejm.gov.pl/sejm/term9/MP/90397/photo,,99.07,166,0
398,9,Tomasz,Trela,https://api.sejm.gov.pl/sejm/term9/MP/90398/photo,,97.59,136,0
400,9,Krzysztof,Truskolaski,https://api.sejm.gov.pl/sejm/term9/MP/90400/photo,,99.29,83,0
402,9,Sylwester,Tułajew,https://api.sejm.gov.pl/sejm/term9/MP/90402/photo,,100,112,0
403,9,Stanisław,Tyszka,https://api.sejm.gov.pl/sejm/term9/MP/90403/photo,,73.92,1992,0
404,9,Robert,Tyszkiewicz,https://api.sejm.gov.pl/sejm/term9/MP/90404/photo,,98.48,112,18
405,9,Katarzyna,Ueberhan,https://api.sejm.gov.pl/sejm/term9/MP/90405/photo,,96.66,162,0
406,9,Jarosław,Urbaniak,https://api.sejm.gov.pl/sejm/term9/MP/90406/photo,,97.87,133,0
407,9,Michał,Urbaniak,https://api.sejm.gov.pl/sejm/term9/MP/90407/photo,,95.89,1262,254
408,9,Piotr,Uruski,https://api.sejm.gov.pl/sejm/term9/MP/90408/photo,,98.01,34,0
410,9,Jarosław,Wałęsa,https://api.sejm.gov.pl/sejm/term9/MP/90410/photo,,96.72,122,0
411,9,Marcin,Warchoł,https://api.sejm.gov.pl/sejm/term9/MP/90411/photo,,98.39,42,0
413,9,Robert,Warwas,https://api.sejm.gov.pl/sejm/term9/MP/90413/photo,,99.99,5,0
414,9,Jan,Warzecha,https://api.sejm.gov.pl/sejm/term9/MP/90414/photo,,99.29,24,0
415,9,Anna,Wasilewska,https://api.sejm.gov.pl/sejm/term9/MP/90415/photo,,98.13,46,11
416,9,Małgorzata,Wassermann,https://api.sejm.gov.pl/sejm/term9/MP/90416/photo,,99.52,126,0
417,9,Piotr,Wawrzyk,https://api.sejm.gov.pl/sejm/term9/MP/90417/photo,,90.88,14,42
418,9,Maciej,Wąsik,https://api.sejm.gov.pl/sejm/term9/MP/90418/photo,,98.08,128,0
420,9,Rafał,Weber,https://api.sejm.gov.pl/sejm/term9/MP/90420/photo,,98.98,14,0
421,9,Marek,Wesoły,https://api.sejm.gov.pl/sejm/term9/MP/90421/photo,,94.9,35,0
422,9,Patryk,Wicher,https://api.sejm.gov.pl/sejm/term9/MP/90422/photo,,99.54,16,0
