api_id,term,first_name,last_name,photo_url,link_sejm,stats_attendance,stats_rebellion,stats_activity_score
147,10,Filip,Kaczyński,https://api.sejm.gov.pl/sejm/term10/MP/147/photo,,97.3,36,179
148,10,Jarosław,Kaczyński,https://api.sejm.gov.pl/sejm/term10/MP/148/photo,,82.42,25,26
149,10,Piotr,Kaleta,https://api.sejm.gov.pl/sejm/term10/MP/149/photo,,98.95,33,167
150,10,Sebastian,Kaleta,https://api.sejm.gov.pl/sejm/term10/MP/150/photo,,93.06,62,489
151,10,Mariusz,Kałużny,https://api.sejm.gov.pl/sejm/term10/MP/151/photo,,84.35,110,79
153,10,Piotr,Kandyba,https://api.sejm.gov.pl/sejm/term10/MP/153/photo,,99.06,6,152
154,10,Jan,Kanthak,https://api.sejm.gov.pl/sejm/term10/MP/154/photo,,93.55,59,347
155,10,Fryderyk,Kapinos,https://api.sejm.gov.pl/sejm/term10/MP/155/photo,,92.24,42,393
157,10,Iwona,Karolewska,https://api.sejm.gov.pl/sejm/term10/MP/157/photo,,92.91,5,173
158,10,Rafał,Kasprzyk,https://api.sejm.gov.pl/sejm/term10/MP/158/photo,,96.86,9,229
159,10,Henryk,Kiepura,https://api.sejm.gov.pl/sejm/term10/MP/159/photo,,92.26,13,18
160,10,Marcin,Kierwiński,https://api.sejm.gov.pl/sejm/term10/MP/160/photo,,98.21,1,74
162,10,Dariusz,Klimczak,https://api.sejm.gov.pl/sejm/term10/MP/162/photo,,97.1,29,268
163,10,Joanna,Kluzik-Rostkowska,https://api.sejm.gov.pl/sejm/term10/MP/163/photo,,99,7,33
164,10,Agnieszka,Kłopotek,https://api.sejm.gov.pl/sejm/term10/MP/164/photo,,94.81,13,224
165,10,Łukasz,Kmita,https://api.sejm.gov.pl/sejm/term10/MP/165/photo,,90.48,40,226
166,10,Michał,Kobosko,https://api.sejm.gov.pl/sejm/term10/MP/166/photo,,78.08,0,30
167,10,Maria,Koc,https://api.sejm.gov.pl/sejm/term10/MP/167/photo,,87.17,47,410
168,10,Ewa,Kołodziej,https://api.sejm.gov.pl/sejm/term10/MP/168/photo,,99.18,4,198
169,10,Magdalena,Kołodziejczak,https://api.sejm.gov.pl/sejm/term10/MP/169/photo,,98.86,4,176
170,10,Michał,Kołodziejczak,https://api.sejm.gov.pl/sejm/term10/MP/170/photo,,93.64,15,88
171,10,Rafał,Komarewicz,https://api.sejm.gov.pl/sejm/term10/MP/171/photo,,95.69,8,159
172,10,Maciej,Konieczny,https://api.sejm.gov.pl/sejm/term10/MP/172/photo,,93.99,14,345
206,9,Anna,Kwiecień,https://api.sejm.gov.pl/sejm/term9/MP/90206/photo,,98.74,30,0
173,10,Zbigniew,Konwiński,https://api.sejm.gov.pl/sejm/term10/MP/173/photo,,99.38,3,68
174,10,Władysław,Kosiniak-Kamysz,https://api.sejm.gov.pl/sejm/term10/MP/174/photo,,80.72,22,141
175,10,Tomasz,Kostuś,https://api.sejm.gov.pl/sejm/term10/MP/175/photo,,99.27,3,340
176,10,Andrzej,Kosztowniak,https://api.sejm.gov.pl/sejm/term10/MP/176/photo,,93.96,23,146
177,10,Katarzyna,Kotula,https://api.sejm.gov.pl/sejm/term10/MP/177/photo,,96.22,21,98
178,10,Paweł,Kowal,https://api.sejm.gov.pl/sejm/term10/MP/178/photo,,97.42,6,64
207,9,Marek,Kwitek,https://api.sejm.gov.pl/sejm/term9/MP/90207/photo,,98.78,7,5
208,9,Maciej,Lasek,https://api.sejm.gov.pl/sejm/term9/MP/90208/photo,,98.33,131,0
179,10,Henryk,Kowalczyk,https://api.sejm.gov.pl/sejm/term10/MP/179/photo,,97.98,7,155
181,10,Bartosz,Kownacki,https://api.sejm.gov.pl/sejm/term10/MP/181/photo,,86.05,31,307
183,10,Stefan,Krajewski,https://api.sejm.gov.pl/sejm/term10/MP/183/photo,,95.37,18,264
184,10,Wiesław,Krajewski,https://api.sejm.gov.pl/sejm/term10/MP/184/photo,,92.73,24,27
185,10,Leonard,Krasulski,https://api.sejm.gov.pl/sejm/term10/MP/185/photo,,95.63,12,1
210,9,Gabriela,Lenartowicz,https://api.sejm.gov.pl/sejm/term9/MP/90210/photo,,97.57,110,0
187,10,Michał,Krawczyk,https://api.sejm.gov.pl/sejm/term10/MP/187/photo,,99.21,1,149
188,10,Robert,Kropiwnicki,https://api.sejm.gov.pl/sejm/term10/MP/188/photo,,98.8,6,108
189,10,Piotr,Król,https://api.sejm.gov.pl/sejm/term10/MP/189/photo,,98.15,29,158
190,10,Wojciech,Król,https://api.sejm.gov.pl/sejm/term10/MP/190/photo,,99.33,2,123
191,10,Anna,Krupka,https://api.sejm.gov.pl/sejm/term10/MP/191/photo,,95.78,21,48
211,9,Ewa,Leniart,https://api.sejm.gov.pl/sejm/term9/MP/90211/photo,,99.2,4,0
212,9,Tomasz,Lenz,https://api.sejm.gov.pl/sejm/term9/MP/90212/photo,,79.36,159,13
192,10,Andrzej,Kryj,https://api.sejm.gov.pl/sejm/term10/MP/192/photo,,91.09,20,120
193,10,Mariusz,Krystian,https://api.sejm.gov.pl/sejm/term10/MP/193/photo,,93.11,55,566
194,10,Marek,Krząkała,https://api.sejm.gov.pl/sejm/term10/MP/194/photo,,99.36,1,168
195,10,Adam,Krzemiński,https://api.sejm.gov.pl/sejm/term10/MP/195/photo,,99.21,3,154
196,10,Henryka,Krzywonos-Strycharska,https://api.sejm.gov.pl/sejm/term10/MP/196/photo,,89.75,6,185
197,10,Krzysztof,Kubów,https://api.sejm.gov.pl/sejm/term10/MP/197/photo,,98.45,22,187
198,10,Anita,Kucharska-Dziedzic,https://api.sejm.gov.pl/sejm/term10/MP/198/photo,,95.22,17,306
199,10,Marek,Kuchciński,https://api.sejm.gov.pl/sejm/term10/MP/199/photo,,87.69,23,7
201,10,Marcin,Kulasek,https://api.sejm.gov.pl/sejm/term10/MP/201/photo,,96.51,21,0
202,10,Maria,Kurowska,https://api.sejm.gov.pl/sejm/term10/MP/202/photo,,96.84,121,333
203,10,Władysław,Kurowski,https://api.sejm.gov.pl/sejm/term10/MP/203/photo,,93.88,45,254
205,10,Anna,Kwiecień,https://api.sejm.gov.pl/sejm/term10/MP/205/photo,,95.52,43,397
206,10,Piotr,Lachowicz,https://api.sejm.gov.pl/sejm/term10/MP/206/photo,,98.83,6,37
207,10,Stanisław,Lamczyk,https://api.sejm.gov.pl/sejm/term10/MP/207/photo,,96.95,11,96
208,10,Maciej,Lasek,https://api.sejm.gov.pl/sejm/term10/MP/208/photo,,93.61,2,93
209,10,Gabriela,Lenartowicz,https://api.sejm.gov.pl/sejm/term10/MP/209/photo,,97.83,6,283
210,10,Ewa,Leniart,https://api.sejm.gov.pl/sejm/term10/MP/210/photo,,92.59,29,257
213,9,Izabela,Leszczyna,https://api.sejm.gov.pl/sejm/term9/MP/90213/photo,,96.65,139,0
211,10,Aleksandra,Leo,https://api.sejm.gov.pl/sejm/term10/MP/211/photo,,96.34,15,79
212,10,Izabela,Leszczyna,https://api.sejm.gov.pl/sejm/term10/MP/212/photo,,95.61,16,141
213,10,Joanna,Lichocka,https://api.sejm.gov.pl/sejm/term10/MP/213/photo,,94.46,23,66
214,10,Krzysztof,Lipiec,https://api.sejm.gov.pl/sejm/term10/MP/214/photo,,93.79,24,78
215,10,Łukasz,Litewka,https://api.sejm.gov.pl/sejm/term10/MP/215/photo,,89.86,15,71
216,10,Grzegorz,Lorek,https://api.sejm.gov.pl/sejm/term10/MP/216/photo,,98.39,58,952
218,10,Katarzyna,Lubnauer,https://api.sejm.gov.pl/sejm/term10/MP/218/photo,,99.03,2,195
220,10,Artur,Łącki,https://api.sejm.gov.pl/sejm/term10/MP/220/photo,,96.69,8,527
221,10,Alicja,Łepkowska-Gołaś,https://api.sejm.gov.pl/sejm/term10/MP/221/photo,,96.63,4,176
222,10,Dorota,Łoboda,https://api.sejm.gov.pl/sejm/term10/MP/222/photo,,99,2,52
223,10,Krystian,Łuczak,https://api.sejm.gov.pl/sejm/term10/MP/223/photo,,99.36,4,98
224,10,Sebastian,Łukaszewicz,https://api.sejm.gov.pl/sejm/term10/MP/224/photo,,84.21,78,256
225,10,Marzena,Machałek,https://api.sejm.gov.pl/sejm/term10/MP/225/photo,,92.82,23,236
226,10,Antoni,Macierewicz,https://api.sejm.gov.pl/sejm/term10/MP/226/photo,,92.06,24,57
228,10,Ewa,Malik,https://api.sejm.gov.pl/sejm/term10/MP/228/photo,,70.41,14,51
229,10,Mirosław,Maliszewski,https://api.sejm.gov.pl/sejm/term10/MP/229/photo,,90.86,15,94
230,10,Maciej,Małecki,https://api.sejm.gov.pl/sejm/term10/MP/230/photo,,94.67,16,277
231,10,Arkadiusz,Marchewka,https://api.sejm.gov.pl/sejm/term10/MP/231/photo,,96.72,2,128
232,10,Jagna,Marczułajtis-Walczak,https://api.sejm.gov.pl/sejm/term10/MP/232/photo,,97.99,0,66
234,10,Dariusz,Matecki,https://api.sejm.gov.pl/sejm/term10/MP/234/photo,,75.1,145,2314
235,10,Jerzy,Materna,https://api.sejm.gov.pl/sejm/term10/MP/235/photo,,96.4,66,28
214,9,Joanna,Lichocka,https://api.sejm.gov.pl/sejm/term9/MP/90214/photo,,99.8,17,0
215,9,Krzysztof,Lipiec,https://api.sejm.gov.pl/sejm/term9/MP/90215/photo,,99.7,15,0
236,10,Grzegorz,Matusiak,https://api.sejm.gov.pl/sejm/term10/MP/236/photo,,90.07,31,143
237,10,Katarzyna,Matusik-Lipiec,https://api.sejm.gov.pl/sejm/term10/MP/237/photo,,98.3,3,177
238,10,Marek,Matuszewski,https://api.sejm.gov.pl/sejm/term10/MP/238/photo,,97.74,25,231
239,10,Paulina,Matysiak,https://api.sejm.gov.pl/sejm/term10/MP/239/photo,,97.04,0,1002
240,10,Łukasz,Mejza,https://api.sejm.gov.pl/sejm/term10/MP/240/photo,,76.09,53,30
241,10,Sławomir,Mentzen,https://api.sejm.gov.pl/sejm/term10/MP/241/photo,,62.32,80,108
242,10,Anna,Milczanowska,https://api.sejm.gov.pl/sejm/term10/MP/242/photo,,91.94,38,89
243,10,Daniel,Milewski,https://api.sejm.gov.pl/sejm/term10/MP/243/photo,,84.5,38,766
245,10,Aleksander,Miszalski,https://api.sejm.gov.pl/sejm/term10/MP/245/photo,,98.49,0,146
246,10,Mateusz,Morawiecki,https://api.sejm.gov.pl/sejm/term10/MP/246/photo,,71.55,25,67
249,10,Czesław,Mroczek,https://api.sejm.gov.pl/sejm/term10/MP/249/photo,,98.48,12,119
219,9,Radosław,Lubczyk,https://api.sejm.gov.pl/sejm/term9/MP/90219/photo,,90.9,118,0
250,10,Aleksander,Mrówczyński,https://api.sejm.gov.pl/sejm/term10/MP/250/photo,,65.66,16,98
251,10,Izabela,Mrzygłocka,https://api.sejm.gov.pl/sejm/term10/MP/251/photo,,68.61,0,36
252,10,Joanna,Mucha,https://api.sejm.gov.pl/sejm/term10/MP/252/photo,,93.52,15,213
253,10,Arkadiusz,Mularczyk,https://api.sejm.gov.pl/sejm/term10/MP/253/photo,,89.49,4,49
254,10,Krzysztof,Mulawa,https://api.sejm.gov.pl/sejm/term10/MP/254/photo,,94.52,90,364
255,10,Piotr,Müller,https://api.sejm.gov.pl/sejm/term10/MP/255/photo,,95.53,7,51
220,9,Katarzyna,Lubnauer,https://api.sejm.gov.pl/sejm/term9/MP/90220/photo,,98.15,106,0
221,9,Tomasz,Ławniczak,https://api.sejm.gov.pl/sejm/term9/MP/90221/photo,,99.22,14,38
256,10,Arkadiusz,Myrcha,https://api.sejm.gov.pl/sejm/term10/MP/256/photo,,98.39,10,149
257,10,Grzegorz,Napieralski,https://api.sejm.gov.pl/sejm/term10/MP/257/photo,,97.45,3,55
258,10,Dorota,Niedziela,https://api.sejm.gov.pl/sejm/term10/MP/258/photo,,96.72,7,93
260,10,Małgorzata,Niemczyk,https://api.sejm.gov.pl/sejm/term10/MP/260/photo,,99.06,6,351
264,10,Maja,Nowak,https://api.sejm.gov.pl/sejm/term10/MP/264/photo,,96.81,22,255
223,9,Jan,Łopata,https://api.sejm.gov.pl/sejm/term9/MP/90223/photo,,98.3,112,55
265,10,Tomasz,Nowak,https://api.sejm.gov.pl/sejm/term10/MP/265/photo,,97.45,5,206
266,10,Wanda,Nowicka,https://api.sejm.gov.pl/sejm/term10/MP/266/photo,,90.62,21,350
267,10,Urszula,Nowogórska,https://api.sejm.gov.pl/sejm/term10/MP/267/photo,,98.07,31,237
269,10,Marcin,Ociepa,https://api.sejm.gov.pl/sejm/term10/MP/269/photo,,93.61,69,187
270,10,Marzena,Okła-Drewnowicz,https://api.sejm.gov.pl/sejm/term10/MP/270/photo,,98.92,11,99
224,9,Magdalena,Łośko,https://api.sejm.gov.pl/sejm/term9/MP/90224/photo,,97.04,69,0
225,9,Marzena,Machałek,https://api.sejm.gov.pl/sejm/term9/MP/90225/photo,,99.73,13,0
226,9,Beata,Maciejewska,https://api.sejm.gov.pl/sejm/term9/MP/90226/photo,,93.15,0,89
272,10,Barbara,Oliwiecka,https://api.sejm.gov.pl/sejm/term10/MP/272/photo,,96.31,13,144
273,10,Dorota,Olko,https://api.sejm.gov.pl/sejm/term10/MP/273/photo,,92.21,80,245
274,10,Paweł,Olszewski,https://api.sejm.gov.pl/sejm/term10/MP/274/photo,,96.6,9,82
276,10,Łukasz,Osmalak,https://api.sejm.gov.pl/sejm/term10/MP/276/photo,,99.38,6,292
277,10,Katarzyna,Osos,https://api.sejm.gov.pl/sejm/term10/MP/277/photo,,95.78,11,372
278,10,Jacek,Osuch,https://api.sejm.gov.pl/sejm/term10/MP/278/photo,,83.24,17,30
279,10,Jacek,Ozdoba,https://api.sejm.gov.pl/sejm/term10/MP/279/photo,,91.72,15,136
275,10,Mirosław,Orliński,https://api.sejm.gov.pl/sejm/term10/MP/275/photo,,99.03,16,138
280,10,Teresa,Pamuła,https://api.sejm.gov.pl/sejm/term10/MP/280/photo,,93.23,41,217
281,10,Paweł,Papke,https://api.sejm.gov.pl/sejm/term10/MP/281/photo,,98.36,3,131
282,10,Urszula,Pasławska,https://api.sejm.gov.pl/sejm/term10/MP/282/photo,,85.38,37,192
283,10,Krzysztof,Paszyk,https://api.sejm.gov.pl/sejm/term10/MP/283/photo,,91.56,43,402
285,10,Bartłomiej,Pejo,https://api.sejm.gov.pl/sejm/term10/MP/285/photo,,95.58,157,161
286,10,Ryszard,Petru,https://api.sejm.gov.pl/sejm/term10/MP/286/photo,,80.6,22,55
288,10,Bolesław,Piecha,https://api.sejm.gov.pl/sejm/term10/MP/288/photo,,77.88,40,31
289,10,Grzegorz,Piechowiak,https://api.sejm.gov.pl/sejm/term10/MP/289/photo,,86.9,64,76
291,10,Katarzyna,Piekarska,https://api.sejm.gov.pl/sejm/term10/MP/291/photo,,85.82,8,62
292,10,Norbert,Pietrykowski,https://api.sejm.gov.pl/sejm/term10/MP/292/photo,,85.61,26,203
293,10,Lucjan,Pietrzczyk,https://api.sejm.gov.pl/sejm/term10/MP/293/photo,,99.27,6,53
294,10,Dariusz,Piontkowski,https://api.sejm.gov.pl/sejm/term10/MP/294/photo,,94.17,27,147
295,10,Kazimierz,Plocke,https://api.sejm.gov.pl/sejm/term10/MP/295/photo,,98.89,9,108
296,10,Grzegorz,Płaczek,https://api.sejm.gov.pl/sejm/term10/MP/296/photo,,93.99,142,363
227,9,Antoni,Macierewicz,https://api.sejm.gov.pl/sejm/term9/MP/90227/photo,,98.71,11,0
251,9,Kazimierz,Moskal,https://api.sejm.gov.pl/sejm/term9/MP/90251/photo,,99.84,29,25
297,10,Kacper,Płażyński,https://api.sejm.gov.pl/sejm/term10/MP/297/photo,,82.68,32,73
298,10,Szymon,Pogoda,https://api.sejm.gov.pl/sejm/term10/MP/298/photo,,97.63,38,141
299,10,Jerzy,Polaczek,https://api.sejm.gov.pl/sejm/term10/MP/299/photo,,96.1,27,317
302,10,Agnieszka,Pomaska,https://api.sejm.gov.pl/sejm/term10/MP/302/photo,,95.22,9,97
303,10,Marcin,Porzucek,https://api.sejm.gov.pl/sejm/term10/MP/303/photo,,96.31,38,579
304,10,Jacek,Protas,https://api.sejm.gov.pl/sejm/term10/MP/304/photo,,99.11,0,49
305,10,Marcin,Przydacz,https://api.sejm.gov.pl/sejm/term10/MP/305/photo,,94.97,19,94
301,10,Piotr,Polak,https://api.sejm.gov.pl/sejm/term10/MP/301/photo,,98.51,37,56
306,10,Grzegorz,Puda,https://api.sejm.gov.pl/sejm/term10/MP/306/photo,,94.46,19,233
307,10,Michał,Pyrzyk,https://api.sejm.gov.pl/sejm/term10/MP/307/photo,,97.45,11,229
308,10,Renata,Rak,https://api.sejm.gov.pl/sejm/term10/MP/308/photo,,99.12,4,204
309,10,Ireneusz,Raś,https://api.sejm.gov.pl/sejm/term10/MP/309/photo,,87.55,34,99
310,10,Zbigniew,Rau,https://api.sejm.gov.pl/sejm/term10/MP/310/photo,,77,21,8
311,10,Marcin,Romanowski,https://api.sejm.gov.pl/sejm/term10/MP/311/photo,,19.6,45,346
312,10,Bartosz,Romowicz,https://api.sejm.gov.pl/sejm/term10/MP/312/photo,,95.14,64,378
313,10,Monika,Rosa,https://api.sejm.gov.pl/sejm/term10/MP/313/photo,,99.06,5,297
314,10,Wiesław,Różyński,https://api.sejm.gov.pl/sejm/term10/MP/314/photo,,95.61,41,170
315,10,Urszula,Rusecka,https://api.sejm.gov.pl/sejm/term10/MP/315/photo,,94.32,15,239
317,10,Jakub,Rutnicki,https://api.sejm.gov.pl/sejm/term10/MP/317/photo,,94.96,17,201
318,10,Paweł,Rychlik,https://api.sejm.gov.pl/sejm/term10/MP/318/photo,,92.91,48,317
319,10,Marek,Rząsa,https://api.sejm.gov.pl/sejm/term10/MP/319/photo,,99.24,17,108
320,10,Jarosław,Rzepa,https://api.sejm.gov.pl/sejm/term10/MP/320/photo,,95.31,30,337
321,10,Jarosław,Sachajko,https://api.sejm.gov.pl/sejm/term10/MP/321/photo,,93.32,50,2280
322,10,Paweł,Sałek,https://api.sejm.gov.pl/sejm/term10/MP/322/photo,,97.63,44,244
448,9,Urszula,Zielińska,https://api.sejm.gov.pl/sejm/term9/MP/90448/photo,,99.13,186,0
324,10,Tadeusz,Samborski,https://api.sejm.gov.pl/sejm/term10/MP/324/photo,,95.75,25,72
325,10,Jacek,Sasin,https://api.sejm.gov.pl/sejm/term10/MP/325/photo,,92.09,17,119
326,10,Marek,Sawicki,https://api.sejm.gov.pl/sejm/term10/MP/326/photo,,97.69,60,80
323,10,Wojciech,Saługa,https://api.sejm.gov.pl/sejm/term10/MP/323/photo,,94.09,0,72
329,10,Anna,Schmidt,https://api.sejm.gov.pl/sejm/term10/MP/329/photo,,79.93,19,81
330,10,Łukasz,Schreiber,https://api.sejm.gov.pl/sejm/term10/MP/330/photo,,94.99,45,308
331,10,Jarosław,Sellin,https://api.sejm.gov.pl/sejm/term10/MP/331/photo,,97.51,15,42
332,10,Olga,Semeniuk-Patkowska,https://api.sejm.gov.pl/sejm/term10/MP/332/photo,,96.51,44,322
333,10,Edward,Siarka,https://api.sejm.gov.pl/sejm/term10/MP/333/photo,,90.71,67,208
334,10,Krystyna,Sibińska,https://api.sejm.gov.pl/sejm/term10/MP/334/photo,,93.5,6,243
335,10,Czesław,Siekierski,https://api.sejm.gov.pl/sejm/term10/MP/335/photo,,76.44,16,199
336,10,Rafał,Siemaszko,https://api.sejm.gov.pl/sejm/term10/MP/336/photo,,99.12,12,181
337,10,Tomasz,Siemoniak,https://api.sejm.gov.pl/sejm/term10/MP/337/photo,,97.13,11,22
338,10,Bartłomiej,Sienkiewicz,https://api.sejm.gov.pl/sejm/term10/MP/338/photo,,82.77,1,43
339,10,Arkadiusz,Sikora,https://api.sejm.gov.pl/sejm/term10/MP/339/photo,,95.28,22,122
340,10,Włodzimierz,Skalik,https://api.sejm.gov.pl/sejm/term10/MP/340/photo,,96.43,65,227
341,10,Marcin,Skonieczka,https://api.sejm.gov.pl/sejm/term10/MP/341/photo,,99.12,9,320
342,10,Krystyna,Skowrońska,https://api.sejm.gov.pl/sejm/term10/MP/342/photo,,99.18,7,799
345,10,Weronika,Smarduch,https://api.sejm.gov.pl/sejm/term10/MP/345/photo,,98.01,8,57
346,10,Kazimierz,Smoliński,https://api.sejm.gov.pl/sejm/term10/MP/346/photo,,97.69,23,148
348,10,Krzysztof,Sobolewski,https://api.sejm.gov.pl/sejm/term10/MP/348/photo,,94.84,24,69
350,10,Agnieszka,Soin,https://api.sejm.gov.pl/sejm/term10/MP/350/photo,,87.28,10,194
351,10,Zbigniew,Sosnowski,https://api.sejm.gov.pl/sejm/term10/MP/351/photo,,98.33,20,46
352,10,Marek,Sowa,https://api.sejm.gov.pl/sejm/term10/MP/352/photo,,98.83,4,220
353,10,Katarzyna,Sójka,https://api.sejm.gov.pl/sejm/term10/MP/353/photo,,84.53,52,185
355,10,Mirosława,Stachowiak-Różecka,https://api.sejm.gov.pl/sejm/term10/MP/355/photo,,97.3,19,68
356,10,Dariusz,Stefaniuk,https://api.sejm.gov.pl/sejm/term10/MP/356/photo,,92.97,58,502
357,10,Franciszek,Sterczewski,https://api.sejm.gov.pl/sejm/term10/MP/357/photo,,85.94,71,435
358,10,Piotr,Strach,https://api.sejm.gov.pl/sejm/term10/MP/358/photo,,88.28,21,236
359,10,Mirosław,Suchoń,https://api.sejm.gov.pl/sejm/term10/MP/359/photo,,94.52,14,1298
360,10,Marek,Suski,https://api.sejm.gov.pl/sejm/term10/MP/360/photo,,91.56,30,204
361,10,Paweł,Suski,https://api.sejm.gov.pl/sejm/term10/MP/361/photo,,98.89,6,30
362,10,Artur,Szałabawka,https://api.sejm.gov.pl/sejm/term10/MP/362/photo,,91.39,36,296
364,10,Wiesław,Szczepański,https://api.sejm.gov.pl/sejm/term10/MP/364/photo,,97.89,23,168
366,10,Krzysztof,Szczucki,https://api.sejm.gov.pl/sejm/term10/MP/366/photo,,83.97,26,168
367,10,Józefa,Szczurek-Żelazko,https://api.sejm.gov.pl/sejm/term10/MP/367/photo,,92.47,37,483
368,10,Paweł,Szefernaker,https://api.sejm.gov.pl/sejm/term10/MP/368/photo,,91.96,6,111
369,10,Andrzej,Szejna,https://api.sejm.gov.pl/sejm/term10/MP/369/photo,,88.78,20,131
370,10,Andrzej,Szewiński,https://api.sejm.gov.pl/sejm/term10/MP/370/photo,,98.92,4,119
371,10,Adam,Szłapka,https://api.sejm.gov.pl/sejm/term10/MP/371/photo,,82.63,12,127
228,9,Wojciech,Maksymowicz,https://api.sejm.gov.pl/sejm/term9/MP/90228/photo,,89.49,0,42
229,9,Marlena,Maląg,https://api.sejm.gov.pl/sejm/term9/MP/90229/photo,,99.19,25,0
230,9,Ewa,Malik,https://api.sejm.gov.pl/sejm/term9/MP/90230/photo,,96.53,34,0
372,10,Henryk,Szopiński,https://api.sejm.gov.pl/sejm/term10/MP/372/photo,,99.12,5,346
373,10,Paweł,Szrot,https://api.sejm.gov.pl/sejm/term10/MP/373/photo,,97.25,48,147
374,10,Krystyna,Szumilas,https://api.sejm.gov.pl/sejm/term10/MP/374/photo,,97.28,6,103
375,10,Stanisław,Szwed,https://api.sejm.gov.pl/sejm/term10/MP/375/photo,,83.42,15,196
376,10,Ewa,Szymanowska,https://api.sejm.gov.pl/sejm/term10/MP/376/photo,,98.48,10,346
232,9,Jerzy,Małecki,https://api.sejm.gov.pl/sejm/term9/MP/90232/photo,,98.54,131,52
377,10,Tomasz,Szymański,https://api.sejm.gov.pl/sejm/term10/MP/377/photo,,97.3,7,73
379,10,Łukasz,Ściebiorowski,https://api.sejm.gov.pl/sejm/term10/MP/379/photo,,98.8,5,246
380,10,Agnieszka,Ścigaj,https://api.sejm.gov.pl/sejm/term10/MP/380/photo,,87.11,36,245
381,10,Andrzej,Śliwka,https://api.sejm.gov.pl/sejm/term10/MP/381/photo,,95.99,41,575
382,10,Paweł,Śliz,https://api.sejm.gov.pl/sejm/term10/MP/382/photo,,94.11,4,91
383,10,Krzysztof,Śmiszek,https://api.sejm.gov.pl/sejm/term10/MP/383/photo,,94.41,1,6
234,9,Arkadiusz,Marchewka,https://api.sejm.gov.pl/sejm/term9/MP/90234/photo,,98.1,62,0
237,9,Jerzy,Materna,https://api.sejm.gov.pl/sejm/term9/MP/90237/photo,,99.32,25,0
384,10,Jacek,Świat,https://api.sejm.gov.pl/sejm/term10/MP/384/photo,,97.48,19,42
385,10,Apoloniusz,Tajner,https://api.sejm.gov.pl/sejm/term10/MP/385/photo,,97.42,5,12
386,10,Krzysztof,Tchórzewski,https://api.sejm.gov.pl/sejm/term10/MP/386/photo,,95.78,19,155
387,10,Robert,Telus,https://api.sejm.gov.pl/sejm/term10/MP/387/photo,,87.84,32,116
389,10,Tadeusz,Tomaszewski,https://api.sejm.gov.pl/sejm/term10/MP/389/photo,,96.22,13,1302
238,9,Beata,Mateusiak-Pielucha,https://api.sejm.gov.pl/sejm/term9/MP/90238/photo,,92.21,33,3
239,9,Grzegorz,Matusiak,https://api.sejm.gov.pl/sejm/term9/MP/90239/photo,,99.86,18,0
240,9,Marek,Matuszewski,https://api.sejm.gov.pl/sejm/term9/MP/90240/photo,,99.61,8,0
241,9,Kazimierz,Matuszny,https://api.sejm.gov.pl/sejm/term9/MP/90241/photo,,98.54,130,3
242,9,Paulina,Matysiak,https://api.sejm.gov.pl/sejm/term9/MP/90242/photo,,99.34,279,0
390,10,Jacek,Tomczak,https://api.sejm.gov.pl/sejm/term10/MP/390/photo,,85.23,57,178
391,10,Wioleta,Tomczak,https://api.sejm.gov.pl/sejm/term10/MP/391/photo,,99.21,6,293
392,10,Cezary,Tomczyk,https://api.sejm.gov.pl/sejm/term10/MP/392/photo,,96.48,11,133
394,10,Małgorzata,Tracz,https://api.sejm.gov.pl/sejm/term10/MP/394/photo,,99.21,59,305
160,9,Dariusz,Klimczak,https://api.sejm.gov.pl/sejm/term9/MP/90160/photo,,98.95,141,0
243,9,Iwona,Michałek,https://api.sejm.gov.pl/sejm/term9/MP/90243/photo,,97.62,3074,34
