api_id,term,first_name,last_name,photo_url,link_sejm,stats_attendance,stats_rebellion,stats_activity_score
395,10,Tomasz,Trela,https://api.sejm.gov.pl/sejm/term10/MP/395/photo,,98.21,16,157
396,10,Krzysztof,Truskolaski,https://api.sejm.gov.pl/sejm/term10/MP/396/photo,,94.87,1,95
397,10,Krzysztof,Tuduj,https://api.sejm.gov.pl/sejm/term10/MP/397/photo,,80.98,87,193
398,10,Sylwester,Tułajew,https://api.sejm.gov.pl/sejm/term10/MP/398/photo,,98.89,28,201
399,10,Witold,Tumanowicz,https://api.sejm.gov.pl/sejm/term10/MP/399/photo,,95.93,144,1334
400,10,Donald,Tusk,https://api.sejm.gov.pl/sejm/term10/MP/400/photo,,40.99,3,22
401,10,Stanisław,Tyszka,https://api.sejm.gov.pl/sejm/term10/MP/401/photo,,79.64,10,14
403,10,Jarosław,Urbaniak,https://api.sejm.gov.pl/sejm/term10/MP/403/photo,,90.16,12,174
404,10,Piotr,Uruski,https://api.sejm.gov.pl/sejm/term10/MP/404/photo,,82.92,84,378
405,10,Piotr,Uściński,https://api.sejm.gov.pl/sejm/term10/MP/405/photo,,92.35,51,119
406,10,Jarosław,Wałęsa,https://api.sejm.gov.pl/sejm/term10/MP/406/photo,,97.57,8,695
407,10,Marcin,Warchoł,https://api.sejm.gov.pl/sejm/term10/MP/407/photo,,89.19,53,256
408,10,Robert,Wardzała,https://api.sejm.gov.pl/sejm/term10/MP/408/photo,,87.49,4,34
409,10,Robert,Warwas,https://api.sejm.gov.pl/sejm/term10/MP/409/photo,,98.27,17,154
410,10,Jan,Warzecha,https://api.sejm.gov.pl/sejm/term10/MP/410/photo,,95.02,51,252
411,10,Małgorzata,Wassermann,https://api.sejm.gov.pl/sejm/term10/MP/411/photo,,93.5,20,154
412,10,Michał,Wawer,https://api.sejm.gov.pl/sejm/term10/MP/412/photo,,97.86,75,265
414,10,Marta,Wcisło,https://api.sejm.gov.pl/sejm/term10/MP/414/photo,,97.09,4,315
415,10,Rafał,Weber,https://api.sejm.gov.pl/sejm/term10/MP/415/photo,,95.17,17,394
416,10,Marek,Wesoły,https://api.sejm.gov.pl/sejm/term10/MP/416/photo,,91.53,55,103
417,10,Joanna,Wicha,https://api.sejm.gov.pl/sejm/term10/MP/417/photo,,94.87,120,389
418,10,Patryk,Wicher,https://api.sejm.gov.pl/sejm/term10/MP/418/photo,,94.08,46,433
419,10,Dariusz,Wieczorek,https://api.sejm.gov.pl/sejm/term10/MP/419/photo,,98.42,17,332
244,9,Krzysztof,Mieszkowski,https://api.sejm.gov.pl/sejm/term9/MP/90244/photo,,98.44,140,0
246,9,Daniel,Milewski,https://api.sejm.gov.pl/sejm/term9/MP/90246/photo,,97.19,29,0
247,9,Rajmund,Miller,https://api.sejm.gov.pl/sejm/term9/MP/90247/photo,,93.72,96,0
422,10,Ryszard,Wilk,https://api.sejm.gov.pl/sejm/term10/MP/422/photo,,67.24,109,170
423,10,Teresa,Wilk,https://api.sejm.gov.pl/sejm/term10/MP/423/photo,,86.35,20,36
424,10,Przemysław,Wipler,https://api.sejm.gov.pl/sejm/term10/MP/424/photo,,76.74,125,517
425,10,Aleksandra,Uznańska-Wiśniewska,https://api.sejm.gov.pl/sejm/term10/MP/425/photo,,96.04,16,46
428,10,Elżbieta,Witek,https://api.sejm.gov.pl/sejm/term10/MP/428/photo,,95.52,14,34
199,9,Paweł,Kukiz,https://api.sejm.gov.pl/sejm/term9/MP/90199/photo,,81.67,247,0
248,9,Aleksander,Miszalski,https://api.sejm.gov.pl/sejm/term9/MP/90248/photo,,97.84,82,0
250,9,Jan,Mosiński,https://api.sejm.gov.pl/sejm/term9/MP/90250/photo,,99.65,9,0
429,10,Przemysław,Witek,https://api.sejm.gov.pl/sejm/term10/MP/429/photo,,91,13,78
431,10,Anna,Wojciechowska,https://api.sejm.gov.pl/sejm/term10/MP/431/photo,,97.19,6,492
432,10,Agnieszka,Wojciechowska van Heukelom,https://api.sejm.gov.pl/sejm/term10/MP/432/photo,,91.71,24,102
433,10,Agata,Wojtyszek,https://api.sejm.gov.pl/sejm/term10/MP/433/photo,,96.48,36,173
263,9,Dorota,Niedziela,https://api.sejm.gov.pl/sejm/term9/MP/90263/photo,,94.58,137,0
434,10,Bogusław,Wołoszański,https://api.sejm.gov.pl/sejm/term10/MP/434/photo,,58.69,11,55
435,10,Michał,Woś,https://api.sejm.gov.pl/sejm/term10/MP/435/photo,,89.57,64,1403
436,10,Grzegorz,Woźniak,https://api.sejm.gov.pl/sejm/term10/MP/436/photo,,84.06,13,64
437,10,Tadeusz,Woźniak,https://api.sejm.gov.pl/sejm/term10/MP/437/photo,,98.39,62,438
438,10,Michał,Wójcik,https://api.sejm.gov.pl/sejm/term10/MP/438/photo,,97.6,39,137
252,9,Czesław,Mroczek,https://api.sejm.gov.pl/sejm/term9/MP/90252/photo,,98.26,82,0
439,10,Maciej,Wróbel,https://api.sejm.gov.pl/sejm/term10/MP/439/photo,,99.27,4,82
440,10,Bartłomiej,Wróblewski,https://api.sejm.gov.pl/sejm/term10/MP/440/photo,,78.73,92,89
441,10,Paweł,Zalewski,https://api.sejm.gov.pl/sejm/term10/MP/441/photo,,75.1,18,135
442,10,Adrian,Zandberg,https://api.sejm.gov.pl/sejm/term10/MP/442/photo,,92.65,15,328
443,10,Andrzej,Zapałowski,https://api.sejm.gov.pl/sejm/term10/MP/443/photo,,93.35,191,223
253,9,Aleksander,Mrówczyński,https://api.sejm.gov.pl/sejm/term9/MP/90253/photo,,94.85,21,0
444,10,Bartosz,Zawieja,https://api.sejm.gov.pl/sejm/term10/MP/444/photo,,99,7,267
446,10,Sławomir,Zawiślak,https://api.sejm.gov.pl/sejm/term10/MP/446/photo,,90.95,845,49
447,10,Bogdan,Zdrojewski,https://api.sejm.gov.pl/sejm/term10/MP/447/photo,,99.78,0,6
448,10,Witold,Zembaczyński,https://api.sejm.gov.pl/sejm/term10/MP/448/photo,,98.97,9,139
449,10,Piotr,Zgorzelski,https://api.sejm.gov.pl/sejm/term10/MP/449/photo,,96.66,28,19
267,9,Tomasz,Nowak,https://api.sejm.gov.pl/sejm/term9/MP/90267/photo,,97.99,108,0
450,10,Zbigniew,Ziejewski,https://api.sejm.gov.pl/sejm/term10/MP/450/photo,,79.64,14,123
451,10,Urszula,Zielińska,https://api.sejm.gov.pl/sejm/term10/MP/451/photo,,92.76,23,187
452,10,Jarosław,Zieliński,https://api.sejm.gov.pl/sejm/term10/MP/452/photo,,98.77,17,196
453,10,Tomasz,Zieliński,https://api.sejm.gov.pl/sejm/term10/MP/453/photo,,93.38,26,133
454,10,Jolanta,Zięba-Gzik,https://api.sejm.gov.pl/sejm/term10/MP/454/photo,,97.36,8,95
455,10,Tomasz,Zimoch,https://api.sejm.gov.pl/sejm/term10/MP/455/photo,,98.01,0,352
457,10,Wojciech,Zubowski,https://api.sejm.gov.pl/sejm/term10/MP/457/photo,,93.96,32,324
458,10,Ireneusz,Zyska,https://api.sejm.gov.pl/sejm/term10/MP/458/photo,,97.57,55,132
459,10,Bożena,Żelazowska,https://api.sejm.gov.pl/sejm/term10/MP/459/photo,,97.3,25,173
460,10,Anna,Żukowska,https://api.sejm.gov.pl/sejm/term10/MP/460/photo,,96.54,18,87
461,10,Anna,Baluch,https://api.sejm.gov.pl/sejm/term10/MP/461/photo,,96.91,17,257
254,9,Izabela,Mrzygłocka,https://api.sejm.gov.pl/sejm/term9/MP/90254/photo,,89.14,92,0
456,10,Zbigniew,Ziobro,https://api.sejm.gov.pl/sejm/term10/MP/456/photo,,15.53,16,23
463,10,Monika,Pawłowska,https://api.sejm.gov.pl/sejm/term10/MP/463/photo,,60.95,26,235
464,10,Alicja,Łuczak,https://api.sejm.gov.pl/sejm/term10/MP/464/photo,,98.83,6,191
465,10,Dominik,Jaśkowiec,https://api.sejm.gov.pl/sejm/term10/MP/465/photo,,99.12,3,218
467,10,Katarzyna,Stachowicz,https://api.sejm.gov.pl/sejm/term10/MP/467/photo,,97.47,3,87
468,10,Lidia,Czechak,https://api.sejm.gov.pl/sejm/term10/MP/468/photo,,96.11,24,804
472,10,Piotr,Kowal,https://api.sejm.gov.pl/sejm/term10/MP/472/photo,,98.06,7,78
473,10,Michał,Kowalski,https://api.sejm.gov.pl/sejm/term10/MP/473/photo,,90.62,71,246
470,10,Bożenna,Hołownia,https://api.sejm.gov.pl/sejm/term10/MP/470/photo,,81.71,22,175
475,10,Katarzyna,Królak,https://api.sejm.gov.pl/sejm/term10/MP/475/photo,,98.6,4,64
477,10,Grzegorz,Macko,https://api.sejm.gov.pl/sejm/term10/MP/477/photo,,94.95,19,89
478,10,Jerzy,Meysztowicz,https://api.sejm.gov.pl/sejm/term10/MP/478/photo,,97.13,11,153
479,10,Krzysztof,Mieszkowski,https://api.sejm.gov.pl/sejm/term10/MP/479/photo,,99.04,23,95
481,10,Krzysztof,Piątkowski,https://api.sejm.gov.pl/sejm/term10/MP/481/photo,,95.87,3,800
482,10,Mariusz,Popielarz,https://api.sejm.gov.pl/sejm/term10/MP/482/photo,,99.01,3,24
483,10,Magdalena,Roguska,https://api.sejm.gov.pl/sejm/term10/MP/483/photo,,97.85,2,15
484,10,Marta,Stożek,https://api.sejm.gov.pl/sejm/term10/MP/484/photo,,97.03,21,377
485,10,Krzysztof,Szymański,https://api.sejm.gov.pl/sejm/term10/MP/485/photo,,97.13,73,269
486,10,Włodzimierz,Tomaszewski,https://api.sejm.gov.pl/sejm/term10/MP/486/photo,,98.29,9,171
255,9,Joanna,Mucha,https://api.sejm.gov.pl/sejm/term9/MP/90255/photo,,90.43,506,0
256,9,Arkadiusz,Mularczyk,https://api.sejm.gov.pl/sejm/term9/MP/90256/photo,,98.63,23,0
107,10,Robert,Gontarz,https://api.sejm.gov.pl/sejm/term10/MP/107/photo,,96.72,19,60
488,10,Jarosław,Krajewski,https://api.sejm.gov.pl/sejm/term10/MP/488/photo,,98.46,17,455
490,10,Michał,Połuboczek,https://api.sejm.gov.pl/sejm/term10/MP/490/photo,,90.72,205,153
491,10,Aleksandra,Kot,https://api.sejm.gov.pl/sejm/term10/MP/491/photo,,98.7,5,92
492,10,Rafał,Romanowski,https://api.sejm.gov.pl/sejm/term10/MP/492/photo,,79.67,29,98
494,10,Robert,Jagła,https://api.sejm.gov.pl/sejm/term10/MP/494/photo,,97.85,3,43
495,10,Michał,Jach,https://api.sejm.gov.pl/sejm/term10/MP/495/photo,,93.2,22,28
496,10,Bogumiła,Olbryś,https://api.sejm.gov.pl/sejm/term10/MP/496/photo,,97.61,9,60
497,10,Tomasz,Rzymkowski,https://api.sejm.gov.pl/sejm/term10/MP/497/photo,,91.82,0,63
498,10,Marek,Subocz,https://api.sejm.gov.pl/sejm/term10/MP/498/photo,,98.16,7,53
257,9,Piotr,Müller,https://api.sejm.gov.pl/sejm/term9/MP/90257/photo,,96.97,15,0
193,9,Marek,Krząkała,https://api.sejm.gov.pl/sejm/term9/MP/90193/photo,,92.31,81,0
258,9,Killion,Munyama,https://api.sejm.gov.pl/sejm/term9/MP/90258/photo,,98.36,67,4
259,9,Wojciech,Murdzek,https://api.sejm.gov.pl/sejm/term9/MP/90259/photo,,99.73,17,16
209,9,Tomasz,Latos,https://api.sejm.gov.pl/sejm/term9/MP/90209/photo,,99.56,23,80
152,10,Mariusz,Kamiński,https://api.sejm.gov.pl/sejm/term10/MP/152/photo,,80.95,5,16
260,9,Arkadiusz,Myrcha,https://api.sejm.gov.pl/sejm/term9/MP/90260/photo,,96.19,90,0
261,9,Grzegorz,Napieralski,https://api.sejm.gov.pl/sejm/term9/MP/90261/photo,,93.65,97,0
262,9,Sławomir,Neumann,https://api.sejm.gov.pl/sejm/term9/MP/90262/photo,,97.51,118,23
264,9,Małgorzata,Niemczyk,https://api.sejm.gov.pl/sejm/term9/MP/90264/photo,,98.3,102,0
265,9,Sławomir,Nitras,https://api.sejm.gov.pl/sejm/term9/MP/90265/photo,,91.16,152,0
266,9,Barbara,Nowacka,https://api.sejm.gov.pl/sejm/term9/MP/90266/photo,,97.69,108,0
268,9,Danuta,Nowicka,https://api.sejm.gov.pl/sejm/term9/MP/90268/photo,,99.73,10,13
269,9,Wanda,Nowicka,https://api.sejm.gov.pl/sejm/term9/MP/90269/photo,,97.37,150,0
270,9,Urszula,Nowogórska,https://api.sejm.gov.pl/sejm/term9/MP/90270/photo,,96.37,63,0
271,9,Mirosława,Nykiel,https://api.sejm.gov.pl/sejm/term9/MP/90271/photo,,99.17,104,0
272,9,Robert,Obaz,https://api.sejm.gov.pl/sejm/term9/MP/90272/photo,,95.03,158,179
273,9,Marcin,Ociepa,https://api.sejm.gov.pl/sejm/term9/MP/90273/photo,,97.76,29,0
274,9,Marzena,Okła-Drewnowicz,https://api.sejm.gov.pl/sejm/term9/MP/90274/photo,,97.21,76,0
275,9,Tomasz,Olichwer,https://api.sejm.gov.pl/sejm/term9/MP/90275/photo,,98.95,71,126
276,9,Dariusz,Olszewski,https://api.sejm.gov.pl/sejm/term9/MP/90276/photo,,99.72,146,55
216,9,Adam,Lipiński,https://api.sejm.gov.pl/sejm/term9/MP/90216/photo,,67.71,8,0
217,9,Paweł,Lisiecki,https://api.sejm.gov.pl/sejm/term9/MP/90217/photo,,98.4,14,30
218,9,Grzegorz,Lorek,https://api.sejm.gov.pl/sejm/term9/MP/90218/photo,,99.72,33,0
277,9,Paweł,Olszewski,https://api.sejm.gov.pl/sejm/term9/MP/90277/photo,,93.9,145,0
278,9,Marek,Opioła,https://api.sejm.gov.pl/sejm/term9/MP/90278/photo,,100,0,0
279,9,Katarzyna,Osos,https://api.sejm.gov.pl/sejm/term9/MP/90279/photo,,96.02,106,0
280,9,Jacek,Osuch,https://api.sejm.gov.pl/sejm/term9/MP/90280/photo,,97.6,17,0
281,9,Jacek,Ozdoba,https://api.sejm.gov.pl/sejm/term9/MP/90281/photo,,97.32,145,0
282,9,Anna,Paluch,https://api.sejm.gov.pl/sejm/term9/MP/90282/photo,,99.11,16,0
283,9,Teresa,Pamuła,https://api.sejm.gov.pl/sejm/term9/MP/90283/photo,,99.13,15,0
222,9,Artur,Łącki,https://api.sejm.gov.pl/sejm/term9/MP/90222/photo,,92.76,135,0
284,9,Paweł,Papke,https://api.sejm.gov.pl/sejm/term9/MP/90284/photo,,98.55,121,0
285,9,Urszula,Pasławska,https://api.sejm.gov.pl/sejm/term9/MP/90285/photo,,91.75,138,0
286,9,Krzysztof,Paszyk,https://api.sejm.gov.pl/sejm/term9/MP/90286/photo,,93.66,77,0
287,9,Jerzy,Paul,https://api.sejm.gov.pl/sejm/term9/MP/90287/photo,,99.68,6,33
300,10,Elżbieta,Polak,https://api.sejm.gov.pl/sejm/term10/MP/300/photo,,95.58,4,146
288,9,Karolina,Pawliczak,https://api.sejm.gov.pl/sejm/term9/MP/90288/photo,,98.7,934,0
289,9,Monika,Pawłowska,https://api.sejm.gov.pl/sejm/term9/MP/90289/photo,,98.72,2391,0
290,9,Małgorzata,Pępek,https://api.sejm.gov.pl/sejm/term9/MP/90290/photo,,99.21,97,0
291,9,Krzysztof,Piątkowski,https://api.sejm.gov.pl/sejm/term9/MP/90291/photo,,98.62,101,0
231,9,Mirosław,Maliszewski,https://api.sejm.gov.pl/sejm/term9/MP/90231/photo,,87.79,104,0
233,9,Maciej,Małecki,https://api.sejm.gov.pl/sejm/term9/MP/90233/photo,,98.02,21,0
292,9,Bolesław,Piecha,https://api.sejm.gov.pl/sejm/term9/MP/90292/photo,,97.03,30,45
293,9,Sławomir,Piechota,https://api.sejm.gov.pl/sejm/term9/MP/90293/photo,,94.66,84,1
294,9,Grzegorz,Piechowiak,https://api.sejm.gov.pl/sejm/term9/MP/90294/photo,,98.12,45,0
295,9,Anna,Pieczarka,https://api.sejm.gov.pl/sejm/term9/MP/90295/photo,,99.78,20,0
296,9,Katarzyna,Piekarska,https://api.sejm.gov.pl/sejm/term9/MP/90296/photo,,76.7,111,0
297,9,Dariusz,Piontkowski,https://api.sejm.gov.pl/sejm/term9/MP/90297/photo,,99.73,16,0
298,9,Kazimierz,Plocke,https://api.sejm.gov.pl/sejm/term9/MP/90298/photo,,94.35,85,0
299,9,Kacper,Płażyński,https://api.sejm.gov.pl/sejm/term9/MP/90299/photo,,97.5,59,0
300,9,Elżbieta,Płonka,https://api.sejm.gov.pl/sejm/term9/MP/90300/photo,,98.95,23,93
301,9,Jerzy,Polaczek,https://api.sejm.gov.pl/sejm/term9/MP/90301/photo,,94.89,80,0
235,9,Jagna,Marczułajtis-Walczak,https://api.sejm.gov.pl/sejm/term9/MP/90235/photo,,96.38,97,0
413,10,Maciej,Wąsik,https://api.sejm.gov.pl/sejm/term10/MP/413/photo,,87.76,1,79
236,9,Gabriela,Masłowska,https://api.sejm.gov.pl/sejm/term9/MP/90236/photo,,95.83,73,77
302,9,Marek,Polak,https://api.sejm.gov.pl/sejm/term9/MP/90302/photo,,99.68,37,97
303,9,Piotr,Polak,https://api.sejm.gov.pl/sejm/term9/MP/90303/photo,,99.93,9,0
304,9,Agnieszka,Pomaska,https://api.sejm.gov.pl/sejm/term9/MP/90304/photo,,94.8,172,0
245,9,Anna,Milczanowska,https://api.sejm.gov.pl/sejm/term9/MP/90245/photo,,99.83,10,118
305,9,Paweł,Poncyljusz,https://api.sejm.gov.pl/sejm/term9/MP/90305/photo,,95.92,145,31
306,9,Violetta,Porowska,https://api.sejm.gov.pl/sejm/term9/MP/90306/photo,,97.21,13,34
307,9,Marcin,Porzucek,https://api.sejm.gov.pl/sejm/term9/MP/90307/photo,,99.63,81,0
308,9,Małgorzata,Prokop-Paczkowska,https://api.sejm.gov.pl/sejm/term9/MP/90308/photo,,92.59,112,80
309,9,Jacek,Protas,https://api.sejm.gov.pl/sejm/term9/MP/90309/photo,,97.93,145,0
310,9,Jacek,Protasiewicz,https://api.sejm.gov.pl/sejm/term9/MP/90310/photo,,93.35,96,145
249,9,Mateusz,Morawiecki,https://api.sejm.gov.pl/sejm/term9/MP/90249/photo,,88.35,8,0
311,9,Grzegorz,Puda,https://api.sejm.gov.pl/sejm/term9/MP/90311/photo,,98.61,22,0
164,9,Maciej,Konieczny,https://api.sejm.gov.pl/sejm/term9/MP/90164/photo,,95.18,292,0
312,9,Ireneusz,Raś,https://api.sejm.gov.pl/sejm/term9/MP/90312/photo,,93.6,493,0
198,9,Marek,Kuchciński,https://api.sejm.gov.pl/sejm/term9/MP/90198/photo,,99.7,9,1
182,10,Iwona,Kozłowska,https://api.sejm.gov.pl/sejm/term10/MP/182/photo,,98.04,1,534
1,10,Andrzej,Adamczyk,https://api.sejm.gov.pl/sejm/term10/MP/1/photo,,90.83,21,214
313,9,Zbigniew,Rau,https://api.sejm.gov.pl/sejm/term9/MP/90313/photo,,93.33,23,0
314,9,Monika,Rosa,https://api.sejm.gov.pl/sejm/term9/MP/90314/photo,,96.95,106,0
315,9,Dariusz,Rosati,https://api.sejm.gov.pl/sejm/term9/MP/90315/photo,,91.46,109,94
316,9,Andrzej,Rozenek,https://api.sejm.gov.pl/sejm/term9/MP/90316/photo,,99.46,55,40
317,9,Urszula,Rusecka,https://api.sejm.gov.pl/sejm/term9/MP/90317/photo,,99.73,17,0
318,9,Grzegorz,Rusiecki,https://api.sejm.gov.pl/sejm/term9/MP/90318/photo,,97.67,100,0
319,9,Marek,Rutka,https://api.sejm.gov.pl/sejm/term9/MP/90319/photo,,98.88,60,183
320,9,Jakub,Rutnicki,https://api.sejm.gov.pl/sejm/term9/MP/90320/photo,,97.02,110,0
321,9,Paweł,Rychlik,https://api.sejm.gov.pl/sejm/term9/MP/90321/photo,,99.2,128,0
322,9,Marek,Rząsa,https://api.sejm.gov.pl/sejm/term9/MP/90322/photo,,97.96,88,0
323,9,Jarosław,Rzepa,https://api.sejm.gov.pl/sejm/term9/MP/90323/photo,,91.07,134,0
324,9,Tomasz,Rzymkowski,https://api.sejm.gov.pl/sejm/term9/MP/90324/photo,,98.89,122,0
325,9,Jarosław,Sachajko,https://api.sejm.gov.pl/sejm/term9/MP/90325/photo,,94.18,91,0
326,9,Piotr,Sak,https://api.sejm.gov.pl/sejm/term9/MP/90326/photo,,98.41,92,52
327,9,Wojciech,Saługa,https://api.sejm.gov.pl/sejm/term9/MP/90327/photo,,97.68,110,0
328,9,Jacek,Sasin,https://api.sejm.gov.pl/sejm/term9/MP/90328/photo,,98.18,49,0
329,9,Marek,Sawicki,https://api.sejm.gov.pl/sejm/term9/MP/90329/photo,,87.94,248,0
330,9,Grzegorz,Schetyna,https://api.sejm.gov.pl/sejm/term9/MP/90330/photo,,97.64,137,7
331,9,Joanna,Scheuring-Wielgus,https://api.sejm.gov.pl/sejm/term9/MP/90331/photo,,96.57,49,0
332,9,Anna,Schmidt,https://api.sejm.gov.pl/sejm/term9/MP/90332/photo,,98.84,40,0
333,9,Łukasz,Schreiber,https://api.sejm.gov.pl/sejm/term9/MP/90333/photo,,99.32,91,0
334,9,Małgorzata,Sekuła-Szmajdzińska,https://api.sejm.gov.pl/sejm/term9/MP/90334/photo,,98.84,53,52
335,9,Jarosław,Sellin,https://api.sejm.gov.pl/sejm/term9/MP/90335/photo,,99.52,11,0
343,9,Zdzisław,Sipiera,https://api.sejm.gov.pl/sejm/term9/MP/90343/photo,,99.65,9,117
31,10,Marcin,Bosacki,https://api.sejm.gov.pl/sejm/term10/MP/31/photo,,87.66,4,22
57,10,Arkadiusz,Czartoryski,https://api.sejm.gov.pl/sejm/term10/MP/57/photo,,97.28,28,37
106,10,Adam,Gomoła,https://api.sejm.gov.pl/sejm/term10/MP/106/photo,,92.82,47,169
114,10,Krzysztof,Grabczuk,https://api.sejm.gov.pl/sejm/term10/MP/114/photo,,96.04,2,312
380,9,Ewa,Szymańska,https://api.sejm.gov.pl/sejm/term9/MP/90380/photo,,99.83,8,101
180,10,Janusz,Kowalski,https://api.sejm.gov.pl/sejm/term10/MP/180/photo,,91.03,38,840
200,10,Paweł,Kukiz,https://api.sejm.gov.pl/sejm/term10/MP/200/photo,,68.39,431,21
177,9,Bartosz,Kownacki,https://api.sejm.gov.pl/sejm/term9/MP/90177/photo,,98.84,79,0
399,9,Mariusz,Trepka,https://api.sejm.gov.pl/sejm/term9/MP/90399/photo,,99.87,9,92
401,9,Krzysztof,Tuduj,https://api.sejm.gov.pl/sejm/term9/MP/90401/photo,,93.43,1243,0
217,10,Radosław,Lubczyk,https://api.sejm.gov.pl/sejm/term10/MP/217/photo,,91.62,18,101
227,10,Marlena,Maląg,https://api.sejm.gov.pl/sejm/term10/MP/227/photo,,88.81,5,41
178,9,Ewa,Kozanecka,https://api.sejm.gov.pl/sejm/term9/MP/90178/photo,,98.55,21,64
409,9,Piotr,Uściński,https://api.sejm.gov.pl/sejm/term9/MP/90409/photo,,99.32,76,0
412,9,Teresa,Wargocka,https://api.sejm.gov.pl/sejm/term9/MP/90412/photo,,99.08,39,98
244,10,Rajmund,Miller,https://api.sejm.gov.pl/sejm/term10/MP/244/photo,,71.18,0,46
248,10,Michał,Moskal,https://api.sejm.gov.pl/sejm/term10/MP/248/photo,,92.82,32,361
262,10,Sławomir,Nitras,https://api.sejm.gov.pl/sejm/term10/MP/262/photo,,83.06,21,137
419,9,Marta,Wcisło,https://api.sejm.gov.pl/sejm/term9/MP/90419/photo,,99.05,102,0
268,10,Mirosława,Nykiel,https://api.sejm.gov.pl/sejm/term10/MP/268/photo,,99.11,1,122
287,10,Małgorzata,Pępek,https://api.sejm.gov.pl/sejm/term10/MP/287/photo,,99.38,2,1291
432,9,Zdzisław,Wolski,https://api.sejm.gov.pl/sejm/term9/MP/90432/photo,,99.13,102,223
179,9,Krzysztof,Kozik,https://api.sejm.gov.pl/sejm/term9/MP/90179/photo,,99.13,130,6
439,9,Michał,Wypij,https://api.sejm.gov.pl/sejm/term9/MP/90439/photo,,94.27,3246,22
440,9,Marek,Zagórski,https://api.sejm.gov.pl/sejm/term9/MP/90440/photo,,95.8,30,10
316,10,Grzegorz,Rusiecki,https://api.sejm.gov.pl/sejm/term10/MP/316/photo,,97.59,0,249
328,10,Joanna,Scheuring-Wielgus,https://api.sejm.gov.pl/sejm/term10/MP/328/photo,,95.75,1,76
344,10,Waldemar,Sługocki,https://api.sejm.gov.pl/sejm/term10/MP/344/photo,,94.11,4,110
349,10,Artur,Soboń,https://api.sejm.gov.pl/sejm/term10/MP/349/photo,,54,2,54
365,10,Michał,Szczerba,https://api.sejm.gov.pl/sejm/term10/MP/365/photo,,97.32,0,320
388,10,Ryszard,Terlecki,https://api.sejm.gov.pl/sejm/term10/MP/388/photo,,95.55,20,57
420,10,Jarosław,Wieczorek,https://api.sejm.gov.pl/sejm/term10/MP/420/photo,,97.8,13,105
427,10,Mariusz,Witczak,https://api.sejm.gov.pl/sejm/term10/MP/427/photo,,99.12,5,49
180,9,Iwona,Kozłowska,https://api.sejm.gov.pl/sejm/term9/MP/90180/photo,,98.31,112,0
445,10,Marcelina,Zawisza,https://api.sejm.gov.pl/sejm/term10/MP/445/photo,,94.14,8,476
182,9,Stefan,Krajewski,https://api.sejm.gov.pl/sejm/term9/MP/90182/photo,,98.45,73,0
184,9,Leonard,Krasulski,https://api.sejm.gov.pl/sejm/term9/MP/90184/photo,,99.69,5,0
185,9,Michał,Krawczyk,https://api.sejm.gov.pl/sejm/term9/MP/90185/photo,,99.3,75,0
462,10,Magdalena,Łośko,https://api.sejm.gov.pl/sejm/term10/MP/462/photo,,99.04,3,256
466,10,Paweł,Masełko,https://api.sejm.gov.pl/sejm/term10/MP/466/photo,,99.18,2,99
474,10,Maria,Koźlakiewicz,https://api.sejm.gov.pl/sejm/term10/MP/474/photo,,98.5,6,101
187,9,Robert,Kropiwnicki,https://api.sejm.gov.pl/sejm/term9/MP/90187/photo,,96.66,91,0
188,9,Piotr,Król,https://api.sejm.gov.pl/sejm/term9/MP/90188/photo,,99.9,25,0
189,9,Wojciech,Król,https://api.sejm.gov.pl/sejm/term9/MP/90189/photo,,98.79,84,0
489,10,Bożena,Lisowska,https://api.sejm.gov.pl/sejm/term10/MP/489/photo,,98.74,11,463
493,10,Henryk,Smolarz,https://api.sejm.gov.pl/sejm/term10/MP/493/photo,,89.94,16,119
112,9,Daria,Gosek-Popiołek,https://api.sejm.gov.pl/sejm/term9/MP/90112/photo,,93.9,246,0
